step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
8523,8.523000,92.931168,91.255608,90.000000,2.931169,83.798714,0.857946
8524,8.524000,92.914055,91.275108,90.000000,2.914059,83.450111,0.860920
8525,8.525000,92.894836,91.299751,90.000000,2.894839,82.848274,0.864051
8526,8.526000,92.873535,91.329742,90.000000,2.873536,82.119598,0.867331
8527,8.527000,92.850151,91.365196,90.000000,2.850156,81.307716,0.870752
8528,8.528000,92.824715,91.406212,90.000000,2.824720,80.406319,0.874303
8529,8.529000,92.797256,91.452805,90.000000,2.797256,79.300308,0.877975
8530,8.530000,92.767792,91.504967,90.000000,2.767797,78.075653,0.881757
8531,8.531000,92.736359,91.562645,90.000000,2.736365,76.778687,0.885640
8532,8.532000,92.702988,91.625763,90.000000,2.702993,75.366936,0.889611
8533,8.533000,92.667709,91.694244,90.000000,2.667715,73.818604,0.893660
8534,8.534000,92.630569,91.768013,90.000000,2.630572,72.193817,0.897774
8535,8.535000,92.591606,91.846977,90.000000,2.591606,70.501297,0.901942
8536,8.536000,92.550858,91.931053,90.000000,2.550857,68.649635,0.906151
8537,8.537000,92.508362,92.020134,90.000000,2.508366,66.822220,0.910388
8538,8.538000,92.464188,92.114113,90.000000,2.464189,64.996315,0.914642
8539,8.539000,92.418373,92.212875,90.000000,2.418372,62.968193,0.918899
8540,8.540000,92.370964,92.316307,90.000000,2.370970,60.789749,0.923148
8541,8.541000,92.322029,92.424278,90.000000,2.322032,58.500675,0.927374
8542,8.542000,92.271614,92.536659,90.000000,2.271618,56.063709,0.931566
8543,8.543000,92.219788,92.653313,90.000000,2.219791,53.666451,0.935712
8544,8.544000,92.166611,92.774117,90.000000,2.166611,51.283485,0.939799
8545,8.545000,92.112129,92.898911,90.000000,2.112134,48.903221,0.943816
8546,8.546000,92.056427,93.027557,90.000000,2.056433,46.537704,0.947751
8547,8.547000,91.999573,93.159897,90.000000,1.999572,44.203461,0.951594
8548,8.548000,91.941620,93.295769,90.000000,1.941625,41.920582,0.955333
8549,8.549000,91.882652,93.434998,90.000000,1.882653,39.657280,0.958959
8550,8.550000,91.822731,93.577400,90.000000,1.822731,37.422272,0.962463
8551,8.551000,91.761940,93.722809,90.000000,1.761943,35.218521,0.965836
8552,8.552000,91.700348,93.871071,90.000000,1.700348,32.989304,0.969070
8553,8.553000,91.638023,94.021996,90.000000,1.638030,30.816269,0.972158
8554,8.554000,91.575066,94.175430,90.000000,1.575069,27.927692,0.975094
8555,8.555000,91.511536,94.331215,90.000000,1.511541,24.543756,0.977871
8556,8.556000,91.447517,94.489182,90.000000,1.447522,20.467791,0.980486
8557,8.557000,91.383095,94.649178,90.000000,1.383100,15.546779,0.982935
8558,8.558000,91.318344,94.811058,90.000000,1.318349,10.201541,0.985215
8559,8.559000,91.253357,94.974663,90.000000,1.253360,4.566267,0.987324
8560,8.560000,91.188202,95.139847,90.000000,1.188207,-0.853837,0.989260
8561,8.561000,91.122978,95.306419,90.000000,1.122979,-5.786952,0.991025
8562,8.562000,91.057762,95.474144,90.000000,1.057764,-10.259926,0.992620
8563,8.563000,90.992638,95.642754,90.000000,0.992638,-14.235249,0.994045
8564,8.564000,90.927689,95.811897,90.000000,0.927690,-18.115652,0.995303
8565,8.565000,90.862999,95.981232,90.000000,0.863001,-22.010090,0.996399
8566,8.566000,90.798668,96.150345,90.000000,0.798668,-25.815243,0.997337
8567,8.567000,90.734764,96.318848,90.000000,0.734764,-29.383425,0.998122
8568,8.568000,90.671379,96.486420,90.000000,0.671380,-32.817871,0.998759
8569,8.569000,90.608597,96.652725,90.000000,0.608597,-35.925110,0.999257
8570,8.570000,90.546494,96.817520,90.000000,0.546497,-39.399635,0.999620
8571,8.571000,90.485161,96.980530,90.000000,0.485162,-43.068165,0.999859
8572,8.572000,90.424675,97.141518,90.000000,0.424681,-46.818085,0.999980
8573,8.573000,90.365128,97.300247,90.000000,0.365128,-50.666748,0.999993
8574,8.574000,90.306587,97.456467,90.000000,0.306587,-55.251980,0.999906
8575,8.575000,90.249130,97.609970,90.000000,0.249131,-59.807823,0.999729
8576,8.576000,90.192833,97.760551,90.000000,0.192837,-64.242004,0.999472
8577,8.577000,90.137779,97.907997,90.000000,0.137785,-68.540314,0.999144
8578,8.578000,90.084045,98.052071,90.000000,0.084045,-72.530716,0.998755
8579,8.579000,90.031685,98.192535,90.000000,0.031685,-76.139648,0.998315
8580,8.580000,89.980782,98.329140,90.000000,-0.019213,-79.445862,0.997833
8581,8.581000,89.931404,98.461586,90.000000,-0.068596,-82.301880,0.997320
8582,8.582000,89.883614,98.589584,90.000000,-0.116386,-84.542557,0.996784
8583,8.583000,89.837479,98.712822,90.000000,-0.162518,-86.256721,0.996234
8584,8.584000,89.793060,98.831032,90.000000,-0.206941,-87.620705,0.995680
8585,8.585000,89.750412,98.943962,90.000000,-0.249589,-88.614243,0.995130
8586,8.586000,89.709595,99.051353,90.000000,-0.290406,-89.355743,0.994592
8587,8.587000,89.670662,99.153015,90.000000,-0.329338,-89.938187,0.994073
8588,8.588000,89.633659,99.248779,90.000000,-0.366337,-90.474289,0.993581
8589,8.589000,89.598640,99.338501,90.000000,-0.401356,-90.838326,0.993121
8590,8.590000,89.565659,99.422081,90.000000,-0.434339,-91.166275,0.992701
8591,8.591000,89.534744,99.499458,90.000000,-0.465252,-91.594742,0.992324
8592,8.592000,89.505943,99.570595,90.000000,-0.494055,-91.940033,0.991996
8593,8.593000,89.479294,99.635468,90.000000,-0.520706,-92.236290,0.991720
8594,8.594000,89.454811,99.694061,90.000000,-0.545186,-92.430649,0.991500
8595,8.595000,89.432549,99.746376,90.000000,-0.567445,-92.496536,0.991339
8596,8.596000,89.412529,99.792397,90.000000,-0.587471,-92.408020,0.991238
8597,8.597000,89.394760,99.832130,90.000000,-0.605237,-92.174461,0.991198
8598,8.598000,89.379280,99.865578,90.000000,-0.620714,-91.814308,0.991219
8599,8.599000,89.366104,99.892723,90.000000,-0.633896,-91.281120,0.991302
8600,8.600000,89.355232,99.913574,90.000000,-0.644763,-90.614182,0.991446
8601,8.601000,89.346695,99.928131,90.000000,-0.653301,-89.796036,0.991647
8602,8.602000,89.340492,99.936409,90.000000,-0.659503,-88.861313,0.991905
8603,8.603000,89.336639,99.938431,90.000000,-0.663362,-87.823456,0.992216
8604,8.604000,89.335114,99.934235,90.000000,-0.664885,-86.723343,0.992576
8605,8.605000,89.335938,99.923859,90.000000,-0.664058,-85.498703,0.992981
8606,8.606000,89.339096,99.907356,90.000000,-0.660903,-84.185425,0.993425
8607,8.607000,89.344589,99.884796,90.000000,-0.655411,-82.963631,0.993904
8608,8.608000,89.352402,99.856255,90.000000,-0.647597,-81.754333,0.994410
8609,8.609000,89.362518,99.821808,90.000000,-0.637482,-80.523041,0.994937
8610,8.610000,89.374924,99.781548,90.000000,-0.625072,-79.305687,0.995478
8611,8.611000,89.389610,99.735565,90.000000,-0.610387,-77.956833,0.996026
8612,8.612000,89.406540,99.683968,90.000000,-0.593461,-76.229248,0.996571
8613,8.613000,89.425697,99.626846,90.000000,-0.574303,-74.526733,0.997107
8614,8.614000,89.447044,99.564323,90.000000,-0.552952,-72.808807,0.997624
8615,8.615000,89.470566,99.496483,90.000000,-0.529435,-70.849884,0.998114
8616,8.616000,89.496216,99.423424,90.000000,-0.503781,-68.692780,0.998566
8617,8.617000,89.523964,99.345253,90.000000,-0.476030,-66.372833,0.998973
8618,8.618000,89.553772,99.262062,90.000000,-0.446223,-64.011482,0.999325
8619,8.619000,89.585602,99.173988,90.000000,-0.414394,-61.464550,0.999613
8620,8.620000,89.619400,99.081154,90.000000,-0.380599,-58.581844,0.999827
8621,8.621000,89.655128,98.983696,90.000000,-0.344870,-55.990952,0.999959
8622,8.622000,89.692734,98.881760,90.000000,-0.307263,-53.627613,1.000000
8623,8.623000,89.732170,98.775505,90.000000,-0.267825,-51.204132,0.999940
8624,8.624000,89.773384,98.665100,90.000000,-0.226612,-48.792740,0.999772
8625,8.625000,89.816315,98.550720,90.000000,-0.183684,-46.347824,0.999488
8626,8.626000,89.860916,98.432549,90.000000,-0.139083,-43.788101,0.999080
8627,8.627000,89.907112,98.310791,90.000000,-0.092884,-41.053745,0.998542
8628,8.628000,89.954857,98.185654,90.000000,-0.045141,-38.203796,0.997867
8629,8.629000,90.004082,98.057281,90.000000,0.004084,-35.270988,0.997048
8630,8.630000,90.054718,97.925873,90.000000,0.054723,-32.310036,0.996081
8631,8.631000,90.106705,97.791588,90.000000,0.106708,-29.318537,0.994961
8632,8.632000,90.159981,97.654602,90.000000,0.159984,-26.673424,0.993685
8633,8.633000,90.214462,97.515091,90.000000,0.214461,-23.976530,0.992250
8634,8.634000,90.270081,97.373245,90.000000,0.270086,-21.212557,0.990652
8635,8.635000,90.326782,97.229271,90.000000,0.326784,-18.295046,0.988891
8636,8.636000,90.384476,97.083351,90.000000,0.384478,-15.263594,0.986966
8637,8.637000,90.443085,96.935722,90.000000,0.443088,-12.100481,0.984878
8638,8.638000,90.502548,96.786575,90.000000,0.502552,-8.777719,0.982627
8639,8.639000,90.562782,96.636108,90.000000,0.562787,-4.987397,0.980216
8640,8.640000,90.623718,96.484489,90.000000,0.623719,-0.714097,0.977647
8641,8.641000,90.685272,96.331932,90.000000,0.685273,4.100389,0.974924
8642,8.642000,90.747360,96.178604,90.000000,0.747359,9.141430,0.972052
8643,8.643000,90.809906,96.024734,90.000000,0.809910,13.829264,0.969035
8644,8.644000,90.872849,95.870529,90.000000,0.872850,18.204159,0.965880
8645,8.645000,90.936081,95.716217,90.000000,0.936084,22.252789,0.962593
8646,8.646000,90.999550,95.562042,90.000000,0.999550,25.753695,0.959182
8647,8.647000,91.063164,95.408310,90.000000,1.063167,28.801533,0.955656
8648,8.648000,91.126839,95.255333,90.000000,1.126845,31.451950,0.952021
8649,8.649000,91.190506,95.103462,90.000000,1.190509,33.804859,0.948289
8650,8.650000,91.254082,94.953026,90.000000,1.254084,35.881348,0.944468
8651,8.651000,91.317490,94.804321,90.000000,1.317496,37.915920,0.940568
8652,8.652000,91.380661,94.657623,90.000000,1.380661,39.840969,0.936601
8653,8.653000,91.443497,94.513176,90.000000,1.443499,41.618752,0.932576
8654,8.654000,91.505943,94.371170,90.000000,1.505947,43.205826,0.928504
8655,8.655000,91.567924,94.231781,90.000000,1.567924,44.235893,0.924398
8656,8.656000,91.629356,94.095139,90.000000,1.629355,45.069862,0.920268
8657,8.657000,91.690170,93.961388,90.000000,1.690171,45.687481,0.916126
8658,8.658000,91.750298,93.830627,90.000000,1.750297,46.034035,0.911983
8659,8.659000,91.809669,93.702988,90.000000,1.809672,46.119843,0.907850
8660,8.660000,91.868217,93.578575,90.000000,1.868221,45.951378,0.903740
8661,8.661000,91.925873,93.457481,90.000000,1.925874,45.627701,0.899663
8662,8.662000,91.982574,93.339752,90.000000,1.982578,45.182190,0.895632
8663,8.663000,92.038261,93.225456,90.000000,2.038265,44.665558,0.891655
8664,8.664000,92.092865,93.114601,90.000000,2.092865,44.045895,0.887746
8665,8.665000,92.146324,93.007210,90.000000,2.146325,43.366550,0.883913
8666,8.666000,92.198578,92.903259,90.000000,2.198583,42.683338,0.880168
8667,8.667000,92.249588,92.802727,90.000000,2.249591,42.038628,0.876521
8668,8.668000,92.299286,92.705582,90.000000,2.299287,41.485298,0.872981
8669,8.669000,92.347618,92.611771,90.000000,2.347618,41.011383,0.869557
8670,8.670000,92.394524,92.521255,90.000000,2.394528,40.552925,0.866259
8671,8.671000,92.439972,92.433960,90.000000,2.439976,40.266418,0.863095
8672,8.672000,92.483902,92.349854,90.000000,2.483907,40.166908,0.860073
8673,8.673000,92.526283,92.268860,90.000000,2.526282,40.223457,0.857202
8674,8.674000,92.567039,92.190918,90.000000,2.567044,40.383812,0.854489
8675,8.675000,92.606155,92.115990,90.000000,2.606161,40.672661,0.851940
8676,8.676000,92.643585,92.044029,90.000000,2.643590,41.035488,0.849562
8677,8.677000,92.679283,91.974991,90.000000,2.679285,41.457726,0.847362
8678,8.678000,92.713211,91.908867,90.000000,2.713211,42.028305,0.845345
8679,8.679000,92.745331,91.845619,90.000000,2.745333,42.640213,0.843517
8680,8.680000,92.775612,91.785248,90.000000,2.775618,43.293545,0.841881
8681,8.681000,92.804031,91.727760,90.000000,2.804032,44.006935,0.840444
8682,8.682000,92.830536,91.673172,90.000000,2.830539,44.776062,0.839207
8683,8.683000,92.855110,91.621506,90.000000,2.855114,45.618195,0.838175
8684,8.684000,92.877724,91.572762,90.000000,2.877729,46.570427,0.837351
8685,8.685000,92.898354,91.527000,90.000000,2.898356,47.630371,0.836737
8686,8.686000,92.916977,91.484238,90.000000,2.916975,48.832035,0.836334
8687,8.687000,92.933556,91.444519,90.000000,2.933559,50.184357,0.836145
8688,8.688000,92.948090,91.407875,90.000000,2.948094,51.742989,0.836171
8689,8.689000,92.960548,91.374359,90.000000,2.960552,53.433868,0.836411
8690,8.690000,92.970924,91.344017,90.000000,2.970927,55.205437,0.836866
8691,8.691000,92.979187,91.316902,90.000000,2.979192,57.220726,0.837535
8692,8.692000,92.985344,91.293076,90.000000,2.985346,59.722298,0.838417
8693,8.693000,92.989365,91.272614,90.000000,2.989369,62.615177,0.839511
8694,8.694000,92.991257,91.255592,90.000000,2.991261,66.092979,0.840814
8695,8.695000,92.990997,91.242111,90.000000,2.991001,69.883301,0.842323
8696,8.696000,92.988602,91.232269,90.000000,2.988604,73.771126,0.844036
8697,8.697000,92.984047,91.226196,90.000000,2.984048,77.105385,0.845948
8698,8.698000,92.977348,91.223991,90.000000,2.977348,79.781494,0.848055
8699,8.699000,92.968483,91.225830,90.000000,2.968489,81.821182,0.850352
8700,8.700000,92.957489,91.231895,90.000000,2.957492,83.154579,0.852834
8701,8.701000,92.944359,91.242409,90.000000,2.944358,83.745834,0.855494
8702,8.702000,92.929085,91.257622,90.000000,2.929085,83.780518,0.858325
8703,8.703000,92.911690,91.277786,90.000000,2.911696,83.380478,0.861320
8704,8.704000,92.892197,91.303139,90.000000,2.892202,82.756454,0.864472
8705,8.705000,92.870613,91.333847,90.000000,2.870619,82.018402,0.867771
8706,8.706000,92.846962,91.370041,90.000000,2.846966,81.198456,0.871209
8707,8.707000,92.821259,91.411804,90.000000,2.821257,80.274460,0.874777
8708,8.708000,92.793533,91.459152,90.000000,2.793534,79.143074,0.878465
8709,8.709000,92.763809,91.512054,90.000000,2.763808,77.916534,0.882261
8710,8.710000,92.732117,91.570465,90.000000,2.732116,76.603706,0.886157
8711,8.711000,92.698479,91.634308,90.000000,2.698485,75.171646,0.890139
8712,8.712000,92.662956,91.703499,90.000000,2.662961,73.612930,0.894197
8713,8.713000,92.625572,91.777969,90.000000,2.625572,71.980438,0.898320
8714,8.714000,92.586365,91.857628,90.000000,2.586367,70.267715,0.902494
8715,8.715000,92.545380,91.942390,90.000000,2.545379,68.395386,0.906707
8716,8.716000,92.502663,92.032127,90.000000,2.502663,66.594452,0.910948
8717,8.717000,92.458267,92.126755,90.000000,2.458267,64.739189,0.915203
8718,8.718000,92.412231,92.226151,90.000000,2.412231,62.680309,0.919460
8719,8.719000,92.364616,92.330208,90.000000,2.364618,60.495399,0.923707
8720,8.720000,92.315483,92.438782,90.000000,2.315482,58.184151,0.927929
8721,8.721000,92.264877,92.551750,90.000000,2.264877,55.732880,0.932117
8722,8.722000,92.212860,92.668968,90.000000,2.212865,53.356911,0.936255
8723,8.723000,92.159508,92.790314,90.000000,2.159508,50.968594,0.940334
8724,8.724000,92.104866,92.915642,90.000000,2.104866,48.588131,0.944341
8725,8.725000,92.048996,93.044792,90.000000,2.049002,46.227013,0.948265
8726,8.726000,91.991989,93.177628,90.000000,1.991990,43.899647,0.952094
8727,8.727000,91.933899,93.313965,90.000000,1.933900,41.618862,0.955819
8728,8.728000,91.874794,93.453629,90.000000,1.874798,39.361370,0.959430
8729,8.729000,91.814751,93.596451,90.000000,1.814754,37.128925,0.962917
8730,8.730000,91.753845,93.742264,90.000000,1.753849,34.922695,0.966272
8731,8.731000,91.692146,93.890900,90.000000,1.692152,32.696175,0.969487
8732,8.732000,91.629745,94.042175,90.000000,1.629745,30.455036,0.972556
8733,8.733000,91.566696,94.195938,90.000000,1.566702,27.502752,0.975471
8734,8.734000,91.503098,94.352028,90.000000,1.503099,24.012251,0.978227
8735,8.735000,91.439026,94.510284,90.000000,1.439025,19.862404,0.980820
8736,8.736000,91.374542,94.670547,90.000000,1.374548,14.842034,0.983247
8737,8.737000,91.309761,94.832680,90.000000,1.309764,9.454803,0.985504
8738,8.738000,91.244736,94.996513,90.000000,1.244740,3.817575,0.987590
8739,8.739000,91.179573,95.161896,90.000000,1.179574,-1.541290,0.989504
8740,8.740000,91.114334,95.328644,90.000000,1.114339,-6.406019,0.991247
8741,8.741000,91.049118,95.496513,90.000000,1.049124,-10.823723,0.992818
8742,8.742000,90.984016,95.665215,90.000000,0.984018,-14.756863,0.994221
8743,8.743000,90.919098,95.834412,90.000000,0.919098,-18.628565,0.995458
8744,8.744000,90.854446,96.003738,90.000000,0.854450,-22.533493,0.996533
8745,8.745000,90.790161,96.172798,90.000000,0.790164,-26.293724,0.997450
8746,8.746000,90.726318,96.341202,90.000000,0.726322,-29.847862,0.998215
8747,8.747000,90.663010,96.508614,90.000000,0.663013,-33.242332,0.998833
8748,8.748000,90.600311,96.674736,90.000000,0.600312,-36.354923,0.999312
8749,8.749000,90.538307,96.839310,90.000000,0.538308,-39.887863,0.999659
8750,8.750000,90.477081,97.002075,90.000000,0.477082,-43.573830,0.999881
8751,8.751000,90.416718,97.162781,90.000000,0.416717,-47.326187,0.999988
8752,8.752000,90.357292,97.321190,90.000000,0.357294,-51.254250,0.999987
8753,8.753000,90.298882,97.477058,90.000000,0.298882,-55.870445,0.999887
8754,8.754000,90.241577,97.630196,90.000000,0.241577,-60.403061,0.999699
8755,8.755000,90.185440,97.780365,90.000000,0.185440,-64.821426,0.999432
8756,8.756000,90.130554,97.927383,90.000000,0.130559,-69.096420,0.999095
8757,8.757000,90.076988,98.070992,90.000000,0.076990,-73.029831,0.998699
8758,8.758000,90.024818,98.210960,90.000000,0.024821,-76.603752,0.998253
8759,8.759000,89.974121,98.347023,90.000000,-0.025880,-79.862190,0.997766
8760,8.760000,89.924942,98.478897,90.000000,-0.075057,-82.634491,0.997249
8761,8.761000,89.877365,98.606277,90.000000,-0.122629,-84.792709,0.996711
8762,8.762000,89.831459,98.728859,90.000000,-0.168542,-86.454193,0.996160
8763,8.763000,89.787262,98.846390,90.000000,-0.212733,-87.775291,0.995606
8764,8.764000,89.744850,98.958588,90.000000,-0.255149,-88.720291,0.995057
8765,8.765000,89.704277,99.065231,90.000000,-0.295720,-89.445267,0.994521
8766,8.766000,89.665596,99.166115,90.000000,-0.334399,-90.005821,0.994005
8767,8.767000,89.628860,99.261078,90.000000,-0.371139,-90.521614,0.993517
8768,8.768000,89.594116,99.349983,90.000000,-0.405884,-90.875305,0.993062
8769,8.769000,89.561394,99.432739,90.000000,-0.438601,-91.201645,0.992647
8770,8.770000,89.530762,99.509293,90.000000,-0.469234,-91.642868,0.992276
8771,8.771000,89.502243,99.579605,90.000000,-0.497757,-91.980354,0.991955
8772,8.772000,89.475868,99.643639,90.000000,-0.524128,-92.263672,0.991686
8773,8.773000,89.451683,99.701401,90.000000,-0.548314,-92.451530,0.991474
8774,8.774000,89.429718,99.752869,90.000000,-0.570280,-92.492218,0.991320
8775,8.775000,89.409988,99.798058,90.000000,-0.590012,-92.386627,0.991227
8776,8.776000,89.392525,99.836960,90.000000,-0.607470,-92.135162,0.991195
8777,8.777000,89.377350,99.869568,90.000000,-0.622647,-91.756012,0.991225
8778,8.778000,89.364479,99.895874,90.000000,-0.635522,-91.201996,0.991316
8779,8.779000,89.353920,99.915894,90.000000,-0.646081,-90.516724,0.991467
8780,8.780000,89.345688,99.929619,90.000000,-0.654312,-89.679932,0.991677
8781,8.781000,89.339790,99.937065,90.000000,-0.660206,-88.719391,0.991942
8782,8.782000,89.336243,99.938263,90.000000,-0.663758,-87.676437,0.992260
