step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
9462,9.462000,92.099007,95.331421,90.000000,2.099013,0.466596,0.937444
9463,9.463000,92.056694,95.362282,90.000000,2.056693,0.035964,0.940373
9464,9.464000,92.014061,95.393143,90.000000,2.014066,-0.405581,0.943246
9465,9.465000,91.971146,95.423973,90.000000,1.971151,-0.852785,0.946061
9466,9.466000,91.927979,95.454765,90.000000,1.927978,-1.283589,0.948814
9467,9.467000,91.884567,95.485489,90.000000,1.884572,-1.668314,0.951503
9468,9.468000,91.840965,95.516113,90.000000,1.840968,-1.988508,0.954126
9469,9.469000,91.797188,95.546623,90.000000,1.797187,-2.235528,0.956680
9470,9.470000,91.753250,95.576988,90.000000,1.753255,-2.409948,0.959164
9471,9.471000,91.709206,95.607170,90.000000,1.709207,-2.519686,0.961576
9472,9.472000,91.665054,95.637154,90.000000,1.665057,-2.578450,0.963914
9473,9.473000,91.620834,95.666885,90.000000,1.620838,-2.602459,0.966176
9474,9.474000,91.576576,95.696365,90.000000,1.576578,-2.614701,0.968362
9475,9.475000,91.532303,95.725563,90.000000,1.532305,-2.633325,0.970471
9476,9.476000,91.488045,95.754448,90.000000,1.488045,-2.665501,0.972501
9477,9.477000,91.443825,95.783020,90.000000,1.443827,-2.716741,0.974451
9478,9.478000,91.399666,95.811279,90.000000,1.399670,-2.794120,0.976323
9479,9.479000,91.355598,95.839218,90.000000,1.355601,-2.882086,0.978114
9480,9.480000,91.311653,95.866821,90.000000,1.311656,-2.971607,0.979826
9481,9.481000,91.267845,95.894119,90.000000,1.267847,-3.106655,0.981457
9482,9.482000,91.224213,95.921097,90.000000,1.224216,-3.293106,0.983010
9483,9.483000,91.180771,95.947754,90.000000,1.180776,-3.545649,0.984483
9484,9.484000,91.137550,95.974091,90.000000,1.137554,-3.818660,0.985878
9485,9.485000,91.094574,96.000099,90.000000,1.094579,-4.088020,0.987195
9486,9.486000,91.051872,96.025787,90.000000,1.051876,-4.333250,0.988436
9487,9.487000,91.009468,96.051132,90.000000,1.009468,-4.539942,0.989602
9488,9.488000,90.967377,96.076149,90.000000,0.967380,-4.710621,0.990693
9489,9.489000,90.925636,96.100800,90.000000,0.925641,-4.840146,0.991712
9490,9.490000,90.884262,96.125084,90.000000,0.884264,-4.934028,0.992659
9491,9.491000,90.843277,96.148987,90.000000,0.843282,-5.000581,0.993537
9492,9.492000,90.802719,96.172478,90.000000,0.802725,-5.049570,0.994348
9493,9.493000,90.762596,96.195549,90.000000,0.762597,-5.091322,0.995093
9494,9.494000,90.722931,96.218193,90.000000,0.722934,-5.135356,0.995775
9495,9.495000,90.683762,96.240395,90.000000,0.683763,-5.188829,0.996395
9496,9.496000,90.645088,96.262131,90.000000,0.645091,-5.255315,0.996956
9497,9.497000,90.606949,96.283424,90.000000,0.606951,-5.334118,0.997460
9498,9.498000,90.569359,96.304253,90.000000,0.569365,-5.420022,0.997910
9499,9.499000,90.532349,96.324623,90.000000,0.532352,-5.503978,0.998308
9500,9.500000,90.495926,96.344536,90.000000,0.495926,-5.575550,0.998657
9501,9.501000,90.460121,96.363991,90.000000,0.460122,-5.626843,0.998958
9502,9.502000,90.424942,96.382988,90.000000,0.424947,-5.655070,0.999215
9503,9.503000,90.390427,96.401520,90.000000,0.390427,-5.661637,0.999431
9504,9.504000,90.356583,96.419586,90.000000,0.356584,-5.650094,0.999608
9505,9.505000,90.323418,96.437187,90.000000,0.323423,-5.625610,0.999748
9506,9.506000,90.290977,96.454308,90.000000,0.290980,-5.593834,0.999855
9507,9.507000,90.259262,96.470963,90.000000,0.259267,-5.558422,0.999930
9508,9.508000,90.228287,96.487137,90.000000,0.228292,-5.522479,0.999977
9509,9.509000,90.198090,96.502831,90.000000,0.198089,-5.500216,0.999998
9510,9.510000,90.168655,96.518044,90.000000,0.168658,-5.490630,0.999996
9511,9.511000,90.140022,96.532799,90.000000,0.140026,-5.505566,0.999973
9512,9.512000,90.112206,96.547089,90.000000,0.112206,-5.538647,0.999931
9513,9.513000,90.085220,96.560913,90.000000,0.085220,-5.594376,0.999874
9514,9.514000,90.059067,96.574280,90.000000,0.059067,-5.664586,0.999803
9515,9.515000,90.033775,96.587196,90.000000,0.033775,-5.724797,0.999721
9516,9.516000,90.009346,96.599663,90.000000,0.009351,-5.733561,0.999629
9517,9.517000,89.985809,96.611687,90.000000,-0.014186,-5.544976,0.999531
9518,9.518000,89.963165,96.623276,90.000000,-0.036835,-5.588583,0.999427
9519,9.519000,89.941429,96.634415,90.000000,-0.058569,-5.738634,0.999321
9520,9.520000,89.920616,96.645111,90.000000,-0.079380,-6.313052,0.999213
9521,9.521000,89.900742,96.655365,90.000000,-0.099256,-6.373750,0.999106
9522,9.522000,89.881798,96.665176,90.000000,-0.118196,-6.284905,0.999001
9523,9.523000,89.863815,96.674530,90.000000,-0.136180,-6.125326,0.998900
9524,9.524000,89.846802,96.683464,90.000000,-0.153194,-6.610363,0.998804
9525,9.525000,89.830750,96.691956,90.000000,-0.169245,-7.215621,0.998714
9526,9.526000,89.815689,96.700020,90.000000,-0.184306,-7.238485,0.998632
9527,9.527000,89.801620,96.707619,90.000000,-0.198376,-6.829029,0.998559
9528,9.528000,89.788551,96.714737,90.000000,-0.211449,-6.728373,0.998495
9529,9.529000,89.776482,96.721382,90.000000,-0.223518,-6.537837,0.998441
9530,9.530000,89.765419,96.727570,90.000000,-0.234576,-6.572113,0.998398
9531,9.531000,89.755386,96.733276,90.000000,-0.244610,-6.704224,0.998366
9532,9.532000,89.746376,96.738464,90.000000,-0.253619,-6.912129,0.998347
9533,9.533000,89.738396,96.743134,90.000000,-0.261603,-7.166742,0.998339
9534,9.534000,89.731445,96.747299,90.000000,-0.268549,-7.491983,0.998343
9535,9.535000,89.725540,96.750984,90.000000,-0.274457,-8.069931,0.998360
9536,9.536000,89.720680,96.754204,90.000000,-0.279321,-8.859286,0.998388
9537,9.537000,89.716858,96.756958,90.000000,-0.283139,-9.689542,0.998428
9538,9.538000,89.714088,96.759247,90.000000,-0.285912,-10.366894,0.998479
9539,9.539000,89.712357,96.761063,90.000000,-0.287640,-10.877056,0.998540
9540,9.540000,89.711685,96.762390,90.000000,-0.288309,-11.217268,0.998611
9541,9.541000,89.712067,96.763206,90.000000,-0.287933,-11.419277,0.998691
9542,9.542000,89.713493,96.763466,90.000000,-0.286506,-11.488471,0.998779
9543,9.543000,89.715973,96.763138,90.000000,-0.284027,-11.371908,0.998874
9544,9.544000,89.719505,96.762154,90.000000,-0.280495,-11.160174,0.998974
9545,9.545000,89.724083,96.760468,90.000000,-0.275912,-11.038548,0.999078
9546,9.546000,89.729706,96.758041,90.000000,-0.270291,-11.034802,0.999185
9547,9.547000,89.736374,96.754860,90.000000,-0.263625,-11.023994,0.999292
9548,9.548000,89.744087,96.750900,90.000000,-0.255914,-10.945057,0.999400
9549,9.549000,89.752831,96.746185,90.000000,-0.247171,-10.872364,0.999504
9550,9.550000,89.762604,96.740707,90.000000,-0.237397,-11.427473,0.999604
9551,9.551000,89.773399,96.734489,90.000000,-0.226598,-11.729477,0.999698
9552,9.552000,89.785217,96.727554,90.000000,-0.214782,-11.666576,0.999783
9553,9.553000,89.798042,96.719910,90.000000,-0.201955,-11.509887,0.999857
9554,9.554000,89.811882,96.711563,90.000000,-0.188117,-9.927296,0.999918
9555,9.555000,89.826706,96.702515,90.000000,-0.173289,-9.137863,0.999964
9556,9.556000,89.842529,96.692780,90.000000,-0.157470,-8.709200,0.999992
9557,9.557000,89.859322,96.682327,90.000000,-0.140675,-8.583433,1.000000
9558,9.558000,89.877083,96.671135,90.000000,-0.122916,-8.476799,0.999985
9559,9.559000,89.895805,96.659203,90.000000,-0.104195,-8.385104,0.999945
9560,9.560000,89.915474,96.646553,90.000000,-0.084524,-8.285203,0.999876
9561,9.561000,89.936081,96.633278,90.000000,-0.063917,-8.218135,0.999778
9562,9.562000,89.957603,96.619446,90.000000,-0.042395,-8.085959,0.999646
9563,9.563000,89.980042,96.605103,90.000000,-0.019958,-7.976943,0.999479
9564,9.564000,90.003372,96.590263,90.000000,0.003374,-7.897912,0.999274
9565,9.565000,90.027588,96.574944,90.000000,0.027587,-7.832965,0.999028
9566,9.566000,90.052673,96.559143,90.000000,0.052674,-7.772854,0.998738
9567,9.567000,90.078606,96.542870,90.000000,0.078609,-7.712165,0.998403
9568,9.568000,90.105377,96.526123,90.000000,0.105383,-7.643949,0.998019
9569,9.569000,90.132973,96.508919,90.000000,0.132977,-7.553804,0.997584
9570,9.570000,90.161385,96.491272,90.000000,0.161384,-7.439480,0.997096
9571,9.571000,90.190575,96.473183,90.000000,0.190576,-7.257060,0.996553
9572,9.572000,90.220528,96.454666,90.000000,0.220533,-7.002935,0.995952
9573,9.573000,90.251251,96.435699,90.000000,0.251255,-6.679628,0.995291
9574,9.574000,90.282707,96.416328,90.000000,0.282708,-6.337322,0.994568
9575,9.575000,90.314873,96.396530,90.000000,0.314879,-5.959924,0.993780
9576,9.576000,90.347740,96.376335,90.000000,0.347745,-5.581681,0.992927
9577,9.577000,90.381294,96.355728,90.000000,0.381295,-5.236100,0.992007
9578,9.578000,90.415497,96.334747,90.000000,0.415501,-4.935024,0.991017
9579,9.579000,90.450348,96.313385,90.000000,0.450348,-4.702995,0.989956
9580,9.580000,90.485817,96.291695,90.000000,0.485818,-4.541079,0.988824
9581,9.581000,90.521881,96.269684,90.000000,0.521881,-4.411073,0.987618
9582,9.582000,90.558525,96.247383,90.000000,0.558525,-4.293888,0.986338
9583,9.583000,90.595718,96.224823,90.000000,0.595722,-4.184371,0.984982
9584,9.584000,90.633453,96.202042,90.000000,0.633459,-4.078426,0.983551
9585,9.585000,90.671700,96.179047,90.000000,0.671701,-3.975179,0.982043
9586,9.586000,90.710434,96.155846,90.000000,0.710435,-3.874541,0.980458
9587,9.587000,90.749634,96.132484,90.000000,0.749634,-3.776214,0.978795
9588,9.588000,90.789284,96.108940,90.000000,0.789283,-3.679650,0.977056
9589,9.589000,90.829346,96.085236,90.000000,0.829349,-3.584253,0.975239
9590,9.590000,90.869812,96.061386,90.000000,0.869818,-3.489445,0.973345
9591,9.591000,90.910652,96.037376,90.000000,0.910655,-3.394664,0.971375
9592,9.592000,90.951843,96.013245,90.000000,0.951848,-3.299350,0.969329
9593,9.593000,90.993370,95.988968,90.000000,0.993369,-3.202958,0.967208
9594,9.594000,91.035187,95.964561,90.000000,1.035190,-3.104951,0.965013
9595,9.595000,91.077293,95.940048,90.000000,1.077298,-3.004839,0.962745
9596,9.596000,91.119652,95.915421,90.000000,1.119652,-2.902200,0.960406
9597,9.597000,91.162247,95.890686,90.000000,1.162245,-2.796710,0.957997
9598,9.598000,91.205032,95.865860,90.000000,1.205037,-2.688134,0.955519
9599,9.599000,91.248016,95.840942,90.000000,1.248019,-2.576244,0.952975
9600,9.600000,91.291145,95.815941,90.000000,1.291152,-2.465510,0.950367
9601,9.601000,91.334419,95.790863,90.000000,1.334421,-2.351974,0.947697
9602,9.602000,91.377792,95.765724,90.000000,1.377792,-2.232405,0.944967
9603,9.603000,91.421249,95.740517,90.000000,1.421253,-2.104469,0.942180
9604,9.604000,91.464767,95.715256,90.000000,1.464768,-1.965481,0.939338
9605,9.605000,91.508316,95.689957,90.000000,1.508317,-1.813238,0.936444
9606,9.606000,91.551872,95.664604,90.000000,1.551874,-1.647303,0.933502
9607,9.607000,91.595413,95.639236,90.000000,1.595416,-1.470175,0.930514
9608,9.608000,91.638908,95.613838,90.000000,1.638911,-1.280234,0.927484
9609,9.609000,91.682335,95.588432,90.000000,1.682337,-1.084536,0.924414
9610,9.610000,91.725670,95.563019,90.000000,1.725675,-0.901606,0.921308
9611,9.611000,91.768890,95.537598,90.000000,1.768896,-0.728479,0.918170
9612,9.612000,91.811974,95.512207,90.000000,1.811974,-0.563463,0.915004
9613,9.613000,91.854881,95.486832,90.000000,1.854881,-0.404968,0.911812
9614,9.614000,91.897598,95.461494,90.000000,1.897604,-0.250689,0.908599
9615,9.615000,91.940102,95.436203,90.000000,1.940102,-0.098241,0.905369
9616,9.616000,91.982361,95.410973,90.000000,1.982367,0.054547,0.902125
9617,9.617000,92.024353,95.385826,90.000000,2.024359,0.209611,0.898871
9618,9.618000,92.066063,95.360764,90.000000,2.066064,0.368709,0.895612
9619,9.619000,92.107445,95.335793,90.000000,2.107448,0.533551,0.892352
9620,9.620000,92.148499,95.310928,90.000000,2.148504,0.706135,0.889093
9621,9.621000,92.189186,95.286179,90.000000,2.189192,0.886259,0.885841
9622,9.622000,92.229485,95.261566,90.000000,2.229490,1.078088,0.882600
9623,9.623000,92.269379,95.237076,90.000000,2.269385,1.289666,0.879373
9624,9.624000,92.308838,95.212738,90.000000,2.308843,1.521470,0.876165
9625,9.625000,92.347839,95.188553,90.000000,2.347843,1.757139,0.872979
9626,9.626000,92.386360,95.164520,90.000000,2.386365,1.987321,0.869820
9627,9.627000,92.424385,95.140671,90.000000,2.424389,2.214011,0.866692
9628,9.628000,92.461876,95.117004,90.000000,2.461880,2.441988,0.863599
9629,9.629000,92.498833,95.093536,90.000000,2.498832,2.675079,0.860543
9630,9.630000,92.535210,95.070274,90.000000,2.535209,2.916130,0.857531
9631,9.631000,92.570999,95.047241,90.000000,2.570999,3.116514,0.854564
9632,9.632000,92.606178,95.024445,90.000000,2.606181,3.320639,0.851648
9633,9.633000,92.640717,95.001892,90.000000,2.640722,3.538572,0.848785
9634,9.634000,92.674614,94.979614,90.000000,2.674613,3.773999,0.845980
9635,9.635000,92.707825,94.957619,90.000000,2.707828,4.031007,0.843235
9636,9.636000,92.740349,94.935913,90.000000,2.740354,4.358046,0.840554
9637,9.637000,92.772156,94.914520,90.000000,2.772162,4.713892,0.837942
9638,9.638000,92.803238,94.893448,90.000000,2.803239,5.085163,0.835400
9639,9.639000,92.833565,94.872704,90.000000,2.833565,5.454377,0.832932
9640,9.640000,92.863113,94.852310,90.000000,2.863120,5.806536,0.830541
9641,9.641000,92.891876,94.832268,90.000000,2.891881,6.133116,0.828230
9642,9.642000,92.919838,94.812607,90.000000,2.919837,6.431256,0.826003
9643,9.643000,92.946968,94.793327,90.000000,2.946974,6.703917,0.823861
9644,9.644000,92.973267,94.774467,90.000000,2.973270,6.959652,0.821808
9645,9.645000,92.998703,94.756050,90.000000,2.998706,7.207318,0.819846
9646,9.646000,93.023270,94.738091,90.000000,3.023274,7.454203,0.817977
9647,9.647000,93.046944,94.720612,90.000000,3.046947,7.710342,0.816204
9648,9.648000,93.069717,94.703644,90.000000,3.069719,7.812074,0.814529
9649,9.649000,93.091576,94.687195,90.000000,3.091576,7.795226,0.812954
9650,9.650000,93.112495,94.671280,90.000000,3.112497,7.856674,0.811482
9651,9.651000,93.132469,94.655914,90.000000,3.132475,7.974792,0.810112
9652,9.652000,93.151497,94.641113,90.000000,3.151497,8.089732,0.808849
9653,9.653000,93.169548,94.626892,90.000000,3.169549,8.087851,0.807693
9654,9.654000,93.186615,94.613266,90.000000,3.186618,7.712532,0.806645
9655,9.655000,93.202690,94.600227,90.000000,3.202689,7.520690,0.805707
9656,9.656000,93.217758,94.587784,90.000000,3.217763,7.595587,0.804880
9657,9.657000,93.231819,94.575928,90.000000,3.231820,7.768702,0.804165
9658,9.658000,93.244858,94.564674,90.000000,3.244859,7.980381,0.803564
9659,9.659000,93.256859,94.554008,90.000000,3.256859,8.205853,0.803077
9660,9.660000,93.267822,94.543953,90.000000,3.267822,8.439441,0.802704
9661,9.661000,93.277740,94.534454,90.000000,3.277739,8.454558,0.802446
9662,9.662000,93.286606,94.525520,90.000000,3.286605,8.051273,0.802305
9663,9.663000,93.294403,94.517113,90.000000,3.294405,7.866329,0.802279
9664,9.664000,93.301132,94.509277,90.000000,3.301133,8.188907,0.802370
9665,9.665000,93.306793,94.501991,90.000000,3.306795,9.425722,0.802576
9666,9.666000,93.311378,94.495300,90.000000,3.311378,10.346736,0.802899
9667,9.667000,93.314880,94.489197,90.000000,3.314882,10.999035,0.803339
9668,9.668000,93.317299,94.483688,90.000000,3.317300,11.657402,0.803893
9669,9.669000,93.318626,94.478752,90.000000,3.318632,12.197065,0.804563
9670,9.670000,93.318878,94.474365,90.000000,3.318877,12.677891,0.805348
9671,9.671000,93.318024,94.470535,90.000000,3.318024,13.261606,0.806247
9672,9.672000,93.316078,94.467339,90.000000,3.316084,13.590706,0.807258
9673,9.673000,93.313042,94.464836,90.000000,3.313045,14.453112,0.808381
9674,9.674000,93.308914,94.463089,90.000000,3.308919,15.037565,0.809616
9675,9.675000,93.303688,94.462143,90.000000,3.303694,15.332373,0.810959
9676,9.676000,93.297379,94.462013,90.000000,3.297383,15.470980,0.812410
9677,9.677000,93.289986,94.462753,90.000000,3.289986,15.461957,0.813968
9678,9.678000,93.281502,94.464386,90.000000,3.281503,15.286612,0.815630
9679,9.679000,93.271935,94.466934,90.000000,3.271940,15.240505,0.817395
9680,9.680000,93.261292,94.470436,90.000000,3.261292,15.563177,0.819260
9681,9.681000,93.249573,94.474945,90.000000,3.249578,15.518200,0.821223
9682,9.682000,93.236794,94.480469,90.000000,3.236799,15.737247,0.823283
9683,9.683000,93.222961,94.487030,90.000000,3.222961,16.071981,0.825435
9684,9.684000,93.208061,94.494598,90.000000,3.208065,16.700899,0.827679
9685,9.685000,93.192131,94.503166,90.000000,3.192130,17.069038,0.830010
9686,9.686000,93.175156,94.512733,90.000000,3.175157,18.496231,0.832427
9687,9.687000,93.157158,94.523300,90.000000,3.157159,19.037193,0.834925
9688,9.688000,93.138145,94.534851,90.000000,3.138151,18.189556,0.837502
9689,9.689000,93.118134,94.547417,90.000000,3.118138,17.359470,0.840155
9690,9.690000,93.097130,94.560989,90.000000,3.097129,16.379219,0.842880
9691,9.691000,93.075142,94.575638,90.000000,3.075142,15.827415,0.845673
9692,9.692000,93.052185,94.591370,90.000000,3.052186,14.842621,0.848530
9693,9.693000,93.028275,94.608261,90.000000,3.028280,14.021820,0.851449
9694,9.694000,93.003433,94.626366,90.000000,3.003439,13.244627,0.854425
9695,9.695000,92.977676,94.645645,90.000000,2.977675,12.559615,0.857454
9696,9.696000,92.951004,94.666031,90.000000,2.951004,11.758110,0.860531
9697,9.697000,92.923439,94.687447,90.000000,2.923444,10.976956,0.863654
9698,9.698000,92.895012,94.709831,90.000000,2.895016,10.202532,0.866817
9699,9.699000,92.865730,94.733116,90.000000,2.865736,9.444266,0.870016
9700,9.700000,92.835617,94.757233,90.000000,2.835621,8.718038,0.873248
9701,9.701000,92.804695,94.782120,90.000000,2.804694,8.026673,0.876507
9702,9.702000,92.772972,94.807739,90.000000,2.772975,7.372952,0.879789
9703,9.703000,92.740479,94.834023,90.000000,2.740484,6.758321,0.883090
9704,9.704000,92.707237,94.860924,90.000000,2.707241,6.183319,0.886406
9705,9.705000,92.673264,94.888367,90.000000,2.673268,5.645922,0.889732
9706,9.706000,92.638588,94.916321,90.000000,2.638591,5.142701,0.893063
9707,9.707000,92.603218,94.944725,90.000000,2.603224,4.669436,0.896395
9708,9.708000,92.567200,94.973526,90.000000,2.567202,4.221596,0.899724
9709,9.709000,92.530533,95.002686,90.000000,2.530537,3.864142,0.903046
9710,9.710000,92.493263,95.032158,90.000000,2.493265,3.556979,0.906356
9711,9.711000,92.455406,95.061897,90.000000,2.455405,3.262758,0.909649
9712,9.712000,92.416969,95.091873,90.000000,2.416972,2.978798,0.912923
9713,9.713000,92.378006,95.122055,90.000000,2.378005,2.743617,0.916172
9714,9.714000,92.338516,95.152405,90.000000,2.338520,2.464173,0.919393
9715,9.715000,92.298546,95.182892,90.000000,2.298550,2.132913,0.922582
9716,9.716000,92.258110,95.213478,90.000000,2.258115,1.801729,0.925734
9717,9.717000,92.217239,95.244171,90.000000,2.217243,1.467997,0.928847
9718,9.718000,92.175949,95.274925,90.000000,2.175955,1.128826,0.931917
9719,9.719000,92.134285,95.305733,90.000000,2.134290,0.781199,0.934940
9720,9.720000,92.092255,95.336578,90.000000,2.092257,0.394925,0.937913
9721,9.721000,92.049896,95.367439,90.000000,2.049897,-0.037721,0.940832
9722,9.722000,92.007225,95.398308,90.000000,2.007229,-0.479575,0.943696
9723,9.723000,91.964279,95.429138,90.000000,1.964280,-0.926300,0.946500
9724,9.724000,91.921074,95.459923,90.000000,1.921073,-1.350482,0.949243
9725,9.725000,91.877647,95.490639,90.000000,1.877646,-1.725070,0.951921
9726,9.726000,91.834023,95.521248,90.000000,1.834022,-2.033175,0.954533
